batch_size,structural_ratio,sublayer_count,read_load_hz,shadow_index_commit_ms,accumulated_layer_size,n_writes,write_lock_ms_median,write_lock_ms_max,pcp_rebuild_p50_ms,pcp_rebuild_p95_ms,pcp_rebuild_p99_ms,p95_concurrent_read_stall_ms,achieved_reader_hz,n_concurrent_samples,n_post_write_samples,n_total_samples,setup_sec,run_sec
100,1.0,1,60,5,100000,20,152.3921000189148,172.85299999639392,0.5728499963879585,0.8851399848936123,1.0200850351247948,165.16553002002183,45.88144975137537,20,580,600,1.0140489999903366,13.477180499990936
100,1.0,1,60,15,0,20,19.527950003976002,21.347999980207533,0.0619000056758523,0.16280001727864146,0.18510401016101233,15.206980038783513,59.57852269609856,20,597,620,0.0031263999990187585,10.806434599973727
100,1.0,1,60,15,25000,20,50.405849993694574,70.77659998321906,0.41870001587085426,1.7120649688877128,1.9380139722488823,59.81460002658424,54.4062653750151,20,580,602,0.21159440005430952,11.464902099978644
100,1.0,1,60,15,100000,20,164.26474999752827,200.43909997912124,0.5874999915249646,0.9094749984797088,1.0203530034050352,193.31584500614554,44.78308116683612,20,580,600,0.9578714999952354,13.797916900017299
100,1.0,1,60,50,0,20,54.95474999770522,57.61189997429028,0.0675999908708036,0.13694999506697053,0.1815209852065891,54.13526500633452,55.36646270714871,20,580,616,0.003683999995701015,11.525868800003082
100,1.0,1,60,50,25000,20,92.29810003307648,103.63470000447705,0.5342999647837132,2.0744750188896433,2.224968991358765,98.54917495977134,50.58312948271443,20,580,600,0.22105199994985014,12.261662299977615
100,1.0,1,60,50,100000,20,199.00115000200458,253.57020000228658,0.5663500051014125,0.8615099824964998,0.9751449746545405,215.4304999567103,42.629319996642316,20,580,601,1.0921644999762066,14.498277899983805
100,1.0,5,60,5,0,20,9.5193000161089,11.840499995741993,0.062099978094920516,0.16171500901691616,0.18210204725619406,5.378859984921291,59.89944500774592,10,600,611,0.008917200029827654,10.600428399979137
100,1.0,5,60,5,25000,20,41.2816500174813,46.99069994967431,0.44789997627958655,1.7689200089080241,1.93470400525257,44.76616503670812,55.333654791154565,20,580,600,0.207244899997022,11.24331049999455
100,1.0,5,60,5,100000,20,148.18749998812564,160.55029997369274,0.5671000108122826,0.8656499587232246,0.9603039996000015,153.77912002732046,46.265066948503524,20,580,601,0.976866599987261,13.390362699981779
100,1.0,5,60,15,0,20,19.579100015107542,21.064199972897768,0.06359996041283011,0.1321399700827896,0.18157204147428269,16.298125011962842,59.59353384376647,20,597,620,0.008497199974954128,10.803813300037291
100,1.0,5,60,15,25000,20,55.63279998023063,73.71229998534545,0.44185001752339303,1.9031149917282157,2.0636929979082197,63.6396100424463,54.075150986053245,20,580,602,0.22104079998098314,11.532654999988154
100,1.0,5,60,15,100000,20,150.28020003228448,184.1567000374198,0.5295499868225306,0.7973000145284455,0.9202120098052549,157.11943496426105,45.9941971113913,20,580,600,1.0821692000026815,13.445123900019098
100,1.0,5,60,50,0,20,54.386100004194304,57.041099993512034,0.06695001502521336,0.15083998441696164,0.2107409748714418,54.74738005141262,55.4905462771003,20,580,617,0.009084900026209652,11.519011099997442
100,1.0,5,60,50,25000,20,86.7096500005573,101.05970001313835,0.42279998888261616,1.6971449949778608,1.92418899270706,94.46151499287225,51.0302073355665,20,580,601,0.2327921999967657,12.1773379999795
100,1.0,5,60,50,100000,20,189.88784999237396,199.36450000386685,0.5616499984171242,0.8254749991465359,1.050575966946781,195.29755004041363,43.396191438992965,20,580,600,0.95109509996837,14.226098099956289
100,1.0,20,60,5,0,20,10.019899986218661,10.861300048418343,0.06895000115036964,0.17013495671562848,0.20091601647436616,5.365800004801713,59.89843750128294,12,600,612,0.026974799984600395,10.61729490000289
100,1.0,20,60,5,25000,20,41.81575000984594,53.590499970596284,0.43719998211599886,2.0121450099395584,2.1800359984627,52.93661498290021,55.21530717502406,20,580,601,0.25951040000654757,11.284662800026126
100,1.0,20,60,5,100000,20,152.04740001354367,200.15290001174435,0.5715999868698418,0.869144982425496,0.9898980165598915,173.811055009719,45.76112348804544,20,580,600,1.082683700020425,13.511566200002562
100,1.0,20,60,15,0,20,19.853000005241483,21.76039997721091,0.07119996007531881,0.17465003475081176,0.20965496660210187,18.81186497048475,59.44695584628463,20,596,619,0.025288900011219084,10.812644199992064
100,1.0,20,60,15,25000,20,52.145149995340034,63.72799997916445,0.4354500269982964,1.892084971768781,2.0504390011774376,56.46840996632819,54.3933116392781,20,580,602,0.23694670002441853,11.46753720002016
100,1.0,20,60,15,100000,20,157.59680001065135,206.04409999214113,0.5685499927494675,0.9064200305147097,1.0127910040318973,195.2384149975842,45.101636763928155,20,580,600,0.9554409999982454,13.703286600008141
100,1.0,20,60,50,0,20,54.95754998992197,57.4866000097245,0.07075001485645771,0.15258999483194194,0.1989090011920781,55.462860004627146,55.096324986044024,20,580,612,0.025933700031600893,11.507818899990525
100,1.0,20,60,50,25000,20,92.85269997781143,101.05620004469529,0.5626999773085117,1.8076099688187242,1.929498033132405,96.62528996123001,50.52147083375643,20,580,600,0.2534043000196107,12.276138799963519
100,1.0,20,60,50,100000,20,223.38575002504513,235.38860003463924,0.6686999986413866,0.9171249985229224,1.015072009176948,232.90047499758657,41.6285265528729,20,580,600,1.0636205999762751,14.813193299982231
1000,0.0,1,60,5,0,20,61.51824997505173,95.46159999445081,0.21394999930635095,0.8072000317042693,1.0523879807442424,85.25235505076125,54.21837022884194,20,582,608,0.004227199999149889,11.613911400025245
1000,0.0,1,60,5,25000,20,99.67944998061284,140.21019998472184,0.6512499821837991,2.410975022939965,2.5448049942497164,128.3175400312757,49.946836587309306,20,580,600,0.2765934999915771,12.412772799958475
1000,0.0,1,60,5,100000,20,243.988000031095,359.978599997703,0.732850021449849,0.9873550035990769,1.150314015685581,337.85747000656556,39.69365521855574,20,580,600,1.0544547000317834,15.515765900025144
1000,0.0,1,60,15,0,20,80.56015000329353,101.44910000963137,0.22529999841935933,0.8650250092614442,1.0116570198442787,87.49730503186584,52.51269311191138,20,580,602,0.0038985999999567866,11.863894999958575
1000,0.0,1,60,15,25000,20,102.1613500197418,136.41229999484494,0.5884999991394579,2.246914996067062,2.645937995403074,121.53324000537395,49.946111386849374,20,580,601,0.24331450002500787,12.43296880001435
1000,0.0,1,60,15,100000,20,227.1368500078097,280.5172000080347,0.6317499792203307,0.9608100343029943,1.1060190032003452,256.88972503121477,41.40694362569026,20,580,600,1.0428902999847196,14.890323299972806
1000,0.0,1,60,50,0,20,98.78749999916181,128.44589998712763,0.19354998948983848,0.7572250004159283,0.9579599695280208,118.47201003110968,50.644989006945345,20,580,606,0.0037019000155851245,12.365645799960475
1000,0.0,1,60,50,25000,20,134.6864499791991,196.4674000046216,0.5985000170767307,2.5955350283766165,2.8303779999259873,170.8295649907086,46.8392064299152,20,580,600,0.23381510004401207,13.209781499987002
1000,0.0,1,60,50,100000,20,276.36449999408796,351.5168000012636,0.6447999912779778,0.897329964209348,1.1284670117311184,312.27080000389833,38.635980657195724,20,580,600,1.1128337999689393,15.929565700003877
1000,0.0,5,60,5,0,20,52.085849980358034,111.70140001922846,0.2022999688051641,0.7506199530325828,0.8897399739362312,95.5705799831776,54.356182222685206,20,580,608,0.01007349998690188,11.585480200010352
1000,0.0,5,60,5,25000,20,96.9123000104446,120.99109997507185,0.593250006204471,2.0993049751268695,2.528439973830246,103.54167503246573,50.44022589862715,20,580,600,0.28096519998507574,12.295267899986356
1000,0.0,5,60,5,100000,20,196.6359500074759,224.5011000195518,0.6240500079002231,0.8808399550616739,1.0776039981283247,207.10880996775813,43.20434345350512,20,580,600,0.9676467999815941,14.287492600036785
1000,0.0,5,60,15,0,20,58.29250000533648,88.21229997556657,0.17830001888796687,0.6049000076018274,0.9490599972195924,75.54677996959072,53.95004562297038,20,581,606,0.009586600004695356,11.632613299996592
1000,0.0,5,60,15,25000,20,105.02220000489615,186.66999996639788,0.46090001706033945,1.8712649820372458,2.2453880182001744,168.16504501039162,48.61922416297333,20,580,600,0.2353616000036709,12.74079749995144
1000,0.0,5,60,15,100000,20,221.10404999693856,300.01539998920634,0.5806999979540706,0.9040100150741636,1.051620962680318,286.0759500093991,40.47714430716227,20,580,600,1.4445469999918714,15.223180100030731
1000,0.0,5,60,50,0,20,92.76120000868104,127.72280001081526,0.19720001728273928,0.5896600050618869,0.7984400016721344,112.51707999326754,50.958002457899894,20,580,606,0.010662099986802787,12.292145899962634
1000,0.0,5,60,50,25000,20,126.46804997348227,162.27520001120865,0.7307999767363071,1.3455000007525086,1.6738960321526977,149.88337996474002,47.70182353321381,20,580,600,0.21193839999614283,12.978135500045028
1000,0.0,5,60,50,100000,20,244.82210000860505,277.62250002706423,0.6075500277802348,0.9176449995720757,1.098021012730897,262.56175500457175,40.47808722790045,20,580,600,0.969623800017871,15.222834800020792
1000,0.0,20,60,5,0,20,53.802200010977685,88.32979999715462,0.1619500108063221,0.6516550143714993,0.8831140084657811,73.63908503321,54.82676734400015,20,582,608,0.025970000016968697,11.489473800000269
1000,0.0,20,60,5,25000,20,93.65969998179935,191.80410000262782,0.577300030272454,2.3775849986122917,2.747019983944484,116.29926499444996,50.33414320961504,20,580,600,0.2605162999825552,12.320338000019547
1000,0.0,20,60,5,100000,20,200.21660000202246,235.9304999699816,0.6277000065892935,0.8977100224001333,1.0609559877775612,225.05626999773085,42.93366690500772,20,580,600,1.2219893999863416,14.37504670000635
1000,0.0,20,60,15,0,20,60.61034995946102,88.50949996849522,0.17179996939375997,0.5911450163694096,0.8798369934083897,78.32385998335667,53.94234561996366,20,580,606,0.024436900042928755,11.634216699982062
1000,0.0,20,60,15,25000,20,104.01415001251735,136.05339999776334,0.537349988007918,2.0927150297211465,2.5755359831964597,119.04295002459548,50.01239616738437,20,580,601,0.2393191999872215,12.41702069999883
1000,0.0,20,60,15,100000,20,215.35149999544956,260.89680002769455,0.6270500016398728,0.8953650045441462,1.148769025458024,237.3202700051479,41.98150874060551,20,580,600,0.9646581000415608,14.692006600031164
1000,0.0,20,60,50,0,20,94.4064499635715,122.72840004879981,0.18909998470917344,0.6937449681572596,0.9497500018915164,112.8111549973255,51.07356079663016,20,580,609,0.025685899949166924,12.323977700027172
1000,0.0,20,60,50,25000,20,129.56955001573078,174.21819997252896,0.5340500210877508,2.2541749902302395,2.5438509869854897,165.44312501209788,47.264390636242005,20,580,600,0.24351260002003983,13.094546400010586
1000,0.0,20,60,50,100000,20,297.37340001156554,393.07170000392944,0.5119999987073243,0.9011600428493683,1.22353699116502,369.5484299969394,37.4585048729944,20,580,600,0.9855997000122443,16.41772420000052
1000,0.5,1,60,5,0,20,41.06970003340393,70.16800000565127,0.19230000907555223,0.7029050000710407,0.934009999618865,53.79028003953864,55.86224778311184,20,582,607,0.00329960003728047,11.266014599998016
1000,0.5,1,60,5,25000,20,79.14324998273514,112.69829998491332,0.5196999991312623,2.07688998489175,2.5106490007601683,99.54479497973807,51.66796905838159,20,580,600,0.21653819998027757,12.012610499979928
1000,0.5,1,60,5,100000,20,230.48514997935854,309.6007999847643,0.4512000014074147,0.8803550066659226,1.163453999324702,295.5613599624485,40.9713473370051,20,580,600,1.0713630000245757,15.044380499981344
1000,0.5,1,60,15,0,20,51.896150020183995,72.80500000342727,0.1563999685458839,0.5835999618284404,0.9460799861699344,61.29789003462066,55.20228210056562,20,581,609,0.0038087000139057636,11.432152599969413
1000,0.5,1,60,15,25000,20,105.69699999177828,163.24130003340542,0.443900004029274,2.2313749912427734,2.722109027090483,151.80719001800753,49.14848206944566,20,580,600,0.31049579998943955,12.607905000040773
1000,0.5,1,60,15,100000,20,205.73934997082688,335.6044999673031,0.5826499545946717,0.893584993900731,1.1110569955781107,279.74671001429675,41.51808928272345,20,580,600,1.4465572999906726,14.85153210000135
1000,0.5,1,60,50,0,20,89.0864499961026,105.36460002185777,0.13445000513456762,0.5571899877395474,0.7537989743286759,95.18157503334805,51.92850612041338,20,580,613,0.003291299974080175,12.204691599996295
1000,0.5,1,60,50,25000,20,123.6596999806352,189.59269998595119,0.5333999870344996,2.225899999029933,2.779560011113063,140.50508002401332,47.96717433568861,20,580,600,0.22988030000124127,12.90855420002481
1000,0.5,1,60,50,100000,20,301.5373000234831,375.94980001449585,0.6377999961841851,0.9452449798118322,1.090976983541623,354.63958501641173,37.85441575293478,20,580,600,1.0220514999818988,16.250198399997316
1000,0.5,5,60,5,0,20,47.88595001446083,68.59829998575151,0.2327000256627798,0.6365800159983337,0.7451000169385222,54.55961998377462,55.638959596589345,20,583,608,0.008394799951929599,11.327594699978363
1000,0.5,5,60,5,25000,20,80.0149500137195,107.16620000312105,1.1754499573726207,1.8679350148886436,1.9839660188881683,97.93659996357746,51.60166050022312,20,580,600,0.23048160003963858,12.027532799984328
1000,0.5,5,60,5,100000,20,198.98394998745061,293.5833999654278,0.6338999955914915,0.9580500161973758,1.0833550267852856,264.1041950060753,42.405322625656325,20,580,600,1.1543819999787956,14.549167199991643
1000,0.5,5,60,15,0,20,54.31989999487996,91.12620004452765,0.11394999455660582,0.5356500012567262,0.7391989824827762,75.63065004651435,54.48774388883744,20,580,607,0.008684400003403425,11.5401198999607
1000,0.5,5,60,15,25000,20,96.08384998864494,123.2513000140898,0.5030499887652695,1.9490649923682208,2.755370029481132,116.03784996841568,50.11791785478284,20,580,600,0.2668028000043705,12.371766299998853
1000,0.5,5,60,15,100000,20,235.9454499965068,316.48500001756474,0.5372499872464687,0.9200700209476053,1.1035570211242884,271.26262004312593,40.58604545024457,20,580,600,1.1074549000477418,15.183406299969647
1000,0.5,5,60,50,0,20,91.44285001093522,119.20349998399615,0.15639999764971435,0.6654550001258025,0.839369976310991,108.84088501043152,51.05990574335081,20,580,605,0.009634000016376376,12.248827199975494
1000,0.5,5,60,50,25000,20,128.1464000348933,180.42699998477474,0.5142000154592097,1.917514990782365,2.527814990608023,165.48179498058744,47.18001807971031,20,580,600,0.2598162000067532,13.117248199996538
1000,0.5,5,60,50,100000,20,269.6505499770865,334.52490001218393,0.673850008752197,1.046619989210739,1.1929309787228708,320.99982500076294,38.7226822449027,20,580,600,1.1707893999991938,15.894794399966486
1000,0.5,20,60,5,0,20,58.81640000734478,85.79899999313056,0.13585001579485834,0.7312800385989245,1.0085719852941106,73.52834500779863,54.6099636096762,20,582,606,0.029322699992917478,11.49687609996181
1000,0.5,20,60,5,25000,20,93.83540000999346,143.81819998379797,0.6866499898023903,2.6006549538578834,2.9150609677890342,128.21710996504407,49.83186769369962,20,580,600,0.28315550001570955,12.44048789999215
1000,0.5,20,60,5,100000,20,250.56790001690388,332.7916000271216,0.7226999732665718,1.081030021305196,1.3180309999734168,305.34544001566246,39.70768131528972,20,580,600,1.2086857999674976,15.510426499997266
1000,0.5,20,60,15,0,20,67.99459998728707,107.09880001377314,0.12619997141882777,0.6099999882280827,0.9500800049863761,95.09753996680956,53.014052515654605,20,581,604,0.027419099991675466,11.793205599999055
1000,0.5,20,60,15,25000,20,121.85220001265407,161.12730000168085,0.6547000084538013,2.5803600292420015,2.994042027276014,145.2601799974218,48.39010827798247,20,580,600,0.33035689999815077,12.799228299991228
1000,0.5,20,60,15,100000,20,265.28479999979027,355.8125999988988,0.6781499832868576,1.0446699801832435,1.2936610012548047,290.77571998641366,39.15675152462303,20,580,600,1.4809012999758124,15.723027999978513
1000,0.5,20,60,50,0,20,94.96770001715049,118.81449999054894,0.12425001477822661,0.5288900079904119,0.6969269854016609,109.65187995461747,51.28114425970558,20,580,608,0.025894700025673956,12.256209700019099
1000,0.5,20,60,50,25000,20,125.28609999571927,167.2956000547856,0.4327500064391643,1.801334970514289,2.7776380308205324,144.6215749543626,47.78005933978328,20,580,601,0.31187580002006143,12.978469099965878
1000,0.5,20,60,50,100000,20,262.5777999928687,325.83069999236614,0.5002000252716243,0.9692350431578234,1.1511209636228164,297.7762100053951,39.226420212570815,20,580,600,1.0917661999701522,15.69581330002984
1000,1.0,1,60,5,0,20,35.32719999202527,64.34290000470355,0.09220000356435776,0.46368000330403386,0.7030279794707889,45.96323499572464,56.96052114755968,20,585,611,0.0032020999933592975,11.126727700000629
1000,1.0,1,60,5,25000,20,68.57540001510642,86.8932000012137,0.603599997702986,2.29363499674946,2.6884199789492427,76.20237998780794,52.71295248708722,20,580,600,0.28153700003167614,11.782401699980255
1000,1.0,1,60,5,100000,20,183.1800000218209,209.6155000035651,0.6209000130183995,0.9078299830434842,1.1427230160916226,198.59710500459187,43.833798716652936,20,580,600,0.9889583999756724,14.088067600037903
1000,1.0,1,60,15,0,20,40.94969999277964,73.06620001327246,0.15544999041594565,0.6450200191466137,0.9497660142369567,66.1077249707887,56.15643759421603,20,582,612,0.0028229000163264573,11.298127199988812
1000,1.0,1,60,15,25000,20,79.33845001389273,127.74460000218824,0.5446999857667834,2.469945000484585,2.9274200159125052,93.90721001254863,51.53835283214342,20,580,600,0.24299859994789585,12.041815600008704
1000,1.0,1,60,15,100000,20,191.21455002459697,288.19440002553165,0.5993999948259443,0.9314400464063509,1.082291975617409,248.43943000014409,42.6767782939559,20,580,600,1.0169205999700353,14.459168099972885
1000,1.0,1,60,50,0,20,75.12025002506562,90.06070002214983,0.16960001084953547,0.5967200035229325,0.8906890026992206,82.95514997735154,52.63534259833106,20,580,606,0.003396000014618039,11.91317670000717
1000,1.0,1,60,50,25000,20,113.41489999904297,125.46700000530109,0.5777500045951456,2.4318449955899255,2.971084996243011,119.08622498449404,49.02265053170025,20,580,600,0.22783139999955893,12.639240299991798
1000,1.0,1,60,50,100000,20,250.7540000078734,311.47140002576634,0.6409999914467335,0.9400849958183242,1.0643030010396617,278.42822001257446,39.86750936933005,20,580,600,1.067908700031694,15.44984909996856
1000,1.0,5,60,5,0,20,33.413700002711266,50.493699964135885,0.19464996876195073,0.7080699870130049,0.9000909654423586,43.469369981903576,56.72852326100008,19,584,605,0.008678400015924126,11.064828999980818
1000,1.0,5,60,5,25000,20,68.25140002183616,93.99040002608672,0.5591499793808907,2.489500030060298,2.771215002867395,84.73111999046523,52.52685514258421,20,580,600,0.24245979997795075,11.822728400002234
1000,1.0,5,60,5,100000,20,218.48579999641515,328.4152999985963,0.6603499932680279,1.0306949872756375,1.290023985784501,308.1804099987494,41.23239817271512,20,580,600,1.1848571000155061,14.951663899992127
1000,1.0,5,60,15,0,20,41.979050001828,53.820200031623244,0.1763500040397048,0.5257999902823934,0.8252390334382649,47.56882996298373,56.34350146337406,20,582,610,0.00773539999499917,11.226448200002778
1000,1.0,5,60,15,25000,20,78.60259999870323,109.3488999758847,0.5225500208325684,2.081185005954466,2.618210971122608,100.81254499673378,51.629437969586476,20,580,600,0.227220100001432,12.021277000021655
1000,1.0,5,60,15,100000,20,210.56385003612377,245.44159998185933,0.6514500128105283,0.989084964385256,1.1002829961944371,225.2578349900432,42.26572996979884,20,580,600,1.1058404999785125,14.595898200001102
1000,1.0,5,60,50,0,20,75.78484999248758,91.16859995992854,0.1971500169020146,0.8708350418601175,1.0643990477547054,83.00939501204994,52.461586065867955,20,580,605,0.007311099965590984,11.932247599994298
1000,1.0,5,60,50,25000,20,118.16885002190247,173.612599959597,0.5893500056117773,2.0796700002392754,2.6387979747960353,130.58658999507318,48.400187854023,20,580,600,0.26545519998762757,12.796646100003272
1000,1.0,5,60,50,100000,20,237.55775002064183,279.7819999977946,0.6197500042617321,0.9786599985091013,1.1635440000100064,250.89748497703116,40.53479856714383,20,580,600,1.1895474000484683,15.202096500026528
1000,1.0,20,60,5,0,20,29.931999975815415,47.77129995636642,0.15480001457035542,0.40671997703611806,0.7773439725860951,35.86976001388392,57.61471466242891,19,585,612,0.023504399985540658,11.022286400024313
1000,1.0,20,60,5,25000,20,66.51594999129884,82.43349997792393,0.5079000256955624,1.9589400093536817,2.841423016507179,77.33561504282989,52.83110767455128,20,580,600,0.25192929996410385,11.756945300032385
1000,1.0,20,60,5,100000,20,188.11164997168817,212.60969998547807,0.5921000265516341,0.8903450216166666,1.071119982516394,199.70235501241405,43.57250947063755,20,580,600,1.055361400009133,14.170150199963246
1000,1.0,20,60,15,0,20,38.43980000237934,53.32569999154657,0.14899999951012433,0.4239599715219806,0.6733309826813629,45.93824002076872,56.51804761161417,20,582,610,0.022017100010998547,11.193012600007933
1000,1.0,20,60,15,25000,20,76.89909997861832,91.09230001922697,0.5335999885573983,2.052784973056987,2.7865069813560708,86.35965999856126,52.01714332451812,20,580,600,0.25242199999047443,11.934658800018951
1000,1.0,20,60,15,100000,20,194.44285001372918,215.27080005034804,0.6022500456310809,0.9513199678622185,1.1313299997709692,207.45965499954764,43.02879733111015,20,580,600,1.046899500011932,14.34414989996003
1000,1.0,20,60,50,0,20,74.36779999989085,90.29999998165295,0.13875000877305865,0.42277495376765656,0.6642420060234144,81.47306999599095,53.14280145458322,20,580,612,0.021393999981228262,11.916141099995002
1000,1.0,20,60,50,25000,20,113.58239999390207,138.38270003907382,0.5057500093244016,2.066065013059415,2.5735140137840067,129.21887504053302,48.89277463312263,20,580,600,0.25832000002264977,12.671751899993978
1000,1.0,20,60,50,100000,20,234.34749999432825,254.73849999252707,0.6098999874666333,0.9265000087907534,1.1502680031117056,240.80478496907745,40.95345178116926,20,580,600,1.0298312000231817,15.050779699988198
